interarrival,prefill,decode
169.5119246393969,986,251
5302.253956115848,248,28
2729.399915985834,1209,394
1579.3592676616681,606,10
470.0901954870667,935,155
12.752851424861273,200,31
2962.528469133435,1191,36
748.8011434345623,562,386
481.70023192941085,618,9
378.23687175629254,309,96
3308.8327409933895,850,506
1938.5019148396239,815,61
2050.5421271192226,287,16
5192.22870696235,91,33
4447.530146464308,23,12
2281.7533637490874,1711,5
6489.769146043536,15,617
520.032667134002,15,292
39.593810071444324,1553,17
5094.588486610079,947,395
613.941757593337,354,67
7231.478604533029,728,21
507.30618728130617,44,25
652.7338029824036,952,2
4803.702274898188,677,17
3349.6085684775753,73,982
204.93214136282,11,71
1713.551090636678,711,16
343.36060751984184,928,16
148.7394057035537,441,12
1895.4690375109494,1200,239
162.53404110239174,751,324
1276.9202492555767,1425,236
1906.4943793328607,1985,9
5597.131950883501,358,148
5083.517868593988,817,37
1870.22070285249,661,22
1397.1739754796888,196,155
2101.8808262618486,694,9
5179.614351341622,32,487
9407.865009642044,928,34
67.30040703479365,1775,16
6983.4757673730355,350,106
3250.992108441674,892,902
155.93354740415373,1757,7
3220.5553139308545,1965,12
2173.167309316273,927,292
4723.353035364813,146,110
1224.230656832069,147,11
1399.6929938158107,1506,416
3631.858174939211,689,389
1322.4746942188942,762,448
1494.6488438146644,1331,17
560.3774463571244,605,20
802.2167610790013,846,13
678.3672693539958,1001,116
93.47729745402786,1311,129
1749.5001821331546,721,197
3698.584425651134,1401,644
2942.072515733109,87,400
566.2798461386781,1549,23
1765.2752523643223,1632,51
1348.3786682896703,1623,13
3391.669025329086,1906,13
872.3020530057729,725,51
74.5668400653033,1247,119
4365.622516503275,221,6
2219.0255357160813,191,201
401.43985183891334,750,18
460.5985799137783,1661,11
1015.6597475465536,463,210
1294.0095470749793,1221,171
801.8512777821218,783,412
1449.97943725441,549,23
4459.603499211399,1202,304
1988.2921659625001,993,281
922.5767159122132,530,883
3938.5654672797637,598,520
2379.633951541204,967,142
1801.4443478794926,1819,50
1453.4830715471219,535,555
183.8732628671329,864,3
1797.5654782094764,1578,23
1015.8572416169986,300,20
1598.4783461623347,1536,123
264.92683104137416,810,198
3085.2186218016022,401,63
1434.699616798174,892,860
3554.891492032227,218,16
463.3906767121033,821,122
5563.958501701635,815,14
1726.3754454164261,1087,722
157.4062396342719,1274,18
752.932353862843,380,10
8112.353522106237,354,51
1900.388632896042,1551,6
1088.5823058319909,1525,2
4946.54316927384,285,160
896.5926716285065,1175,6
2749.8841701348583,375,612
316.2690659858893,122,13
2389.099322694042,139,1273
1352.3431579756211,317,14
1105.481297164058,904,379
526.913592117188,1908,126
8757.001945726874,747,5
263.9095054630316,1685,6
455.0359595490159,53,332
947.7384266210648,1772,63
281.10136721020876,132,5
5476.7448422244,798,298
4824.384575541784,675,3
1153.1930268268834,984,4
1356.1258261350993,1001,33
128.20384089149024,1383,391
3657.3390777188424,1543,303
3032.6925469341986,1608,38
999.4052459996531,522,201
1296.6813649240046,371,8
2153.8687050424883,141,85
1253.1428600189079,1261,14
638.1814515513354,2,6
706.178312755878,13,72
1456.7737702726838,85,12
10417.330245383113,813,279
1346.3976718511515,677,31
114.8290766900491,92,485
5583.801326979138,752,10
730.4827657750437,58,725
81.28022365323004,958,28
150.06305231091218,993,295
375.395012563518,1331,105
2011.0987570335305,1524,130
917.6877272979768,974,529
4985.072348428563,624,253
3152.717853289682,1046,56
773.7877701268533,457,273
8554.00788434777,105,428
2196.217620659696,1132,49
35.18521166768407,1322,50
1243.8430708005112,1143,438
4823.101416691726,91,425
701.8411998052222,1057,19
5230.934472308082,647,247
1910.9112952334,767,398
1749.547437207968,341,331
910.8673078908386,1217,12
6289.560486497528,33,258
1126.4010064910299,1028,11
2012.355605345789,1486,94
2027.1752980659353,1561,20
2062.244049067301,768,333
730.6899209459955,798,729
4001.1347558185307,123,182
1800.8521892546644,16,8
983.5026733168253,1430,307
778.0254661376727,124,11
241.36513774161452,1375,7
1884.4610144218198,366,14
3052.1010820373326,354,13
1097.9752152365988,1631,364
4945.8181941062085,849,12
268.2875036434489,1305,437
1338.4289100760689,1025,52
2056.8248114484736,861,5
1686.0996451867777,26,195
4405.376534329263,1004,349
2304.2378868230307,259,353
3486.317285888454,317,12
2170.1639396616033,1118,195
843.9314110445555,748,345
636.5129414833605,1671,40
861.446890836997,1742,13
1049.0992173341804,1956,11
3506.702866701643,596,11
2482.2146754741366,313,16
3507.105822312992,1856,7
5184.174872155562,1634,2
3372.6072312659526,403,386
6555.001058499695,725,21
5985.929794728237,376,755
774.155741232395,665,11
996.1711126003479,1164,235
1712.3008990516148,141,74
2345.892918161817,350,12
1249.8770706445714,1224,433
3100.1602185550587,1926,18
1999.3817083340864,585,12
1812.038721831141,640,954
314.2320886693442,448,525
375.8289699497325,1286,13
751.678331954482,1054,5
6565.496019050818,801,14
158.54176523349017,1150,551
6450.353151761497,30,463
1296.7577346543978,548,10
1145.2646596692987,1395,30
3753.064924916235,661,20
3561.3559687540596,1606,4
287.7038100763063,368,515
3339.909329046862,889,14
1429.5727055527836,641,72
780.5435121942274,38,30
229.428763188994,752,21
1794.092885788505,822,12
3031.2714271872846,863,14
4337.411545360474,505,5
7124.0779883153655,782,744
262.9265421534464,254,274
1010.9598760818026,1120,14
99.80212728483183,1554,10
2019.7966325069347,648,6
4372.621672511228,749,5
2324.7858349976336,1014,255
984.3647744626007,818,4
2853.5982784910257,1822,12
11375.58788342483,1818,6
2.245338655818809,1266,119
3521.1706669832192,1908,15
789.8564833610686,517,8
2749.257107252786,2005,17
541.1016023377555,136,22
450.84330007582895,259,1290
3317.2367408307873,933,47
2916.7683490222944,1573,41
3334.351126607353,342,69
2832.1891107695187,1570,28
201.54665225488617,474,13
4289.085406168551,1492,55
948.40100433585,734,956
496.06268071426064,1328,541
1676.6555763568197,613,4
848.8823086159309,787,8
2474.8508057052422,598,2
2372.387662022138,1022,291
3795.6731929779867,124,281
10090.00555593121,1235,639
3214.519872119331,670,193
305.2512883182756,611,13
2876.3781564992664,659,115
1673.5711298501567,1613,13
1656.473817873741,1518,266
822.7017273443238,93,266
350.45272861836804,410,9
380.0267853573226,527,36
118.64988436219143,597,458
3273.102611231465,1241,467
2724.752803210515,155,7
3886.0291990518094,90,6
2435.758978136345,1692,351
367.3313267420606,17,1187
2663.301919728485,199,395
1632.2209129571927,1781,12
230.0877261944529,849,88
4710.334216015507,810,24
4652.057576166073,346,2
1976.9929002088704,311,68
1088.217560251086,284,22
543.4182523402279,1267,45
205.39596158788285,996,79
3279.7890740399353,251,24
6807.586166627568,590,44
28.28026855708097,1525,13
1305.3978537667683,821,466
224.17907096039843,108,292
1084.4228985216423,275,456
1737.9213355708346,98,117
1121.084745095516,577,17
34.74706535503615,704,748
8819.991104615981,799,107
5202.09709627155,1402,16
2960.09485579422,1333,36
1023.9221992023537,881,106
2339.079512564706,1525,290
2474.151945859416,310,192
831.8026768117247,1408,76
80.99099973262076,1399,2
1947.3869710453705,752,818
5916.246689361751,537,11
2754.964919354093,481,26
517.5087862393948,871,18
1623.0071175779426,789,11
989.2968040317039,1187,283
1581.5223546772434,539,9
2575.1399632435246,509,307
1333.85646043013,1607,23
4868.037630670545,1207,476
2356.0558574089673,1360,9
868.7134859761128,1343,266
1895.2213706221628,1586,17
1215.3219125155051,38,298
3140.7309488648,1405,72
14.954928631854289,1437,179
1761.6807339034735,354,251
47.543445853187706,205,361
7758.569213075397,623,9
1416.653789420877,976,356
653.6762057141106,909,10
234.6401924585187,26,21
836.1745048736963,1524,124
2010.6768461139336,390,20
7215.581378343199,1672,208
198.31589068765098,1082,25
472.0447538538899,277,136
648.5353695388553,1200,202
2904.9035921405657,51,218
164.53274523911563,229,1355
4496.14345967229,1574,337
494.3269602409003,511,249
2531.892147459365,268,991
2858.8360425218466,748,24
4471.418159275869,849,407
465.2237671274312,811,13
2569.40916954715,1842,91
871.0528360205714,1595,44
982.9844385745837,687,579
1419.82205112449,619,55
281.2241783650981,273,14
888.592323679761,202,18
5643.200017456889,149,7
398.43594909422944,1033,12
757.1516308010682,796,388
3293.016632088019,635,6
575.3073259201182,789,10
360.14519019693756,488,19
422.71281326967625,1331,415
8491.695567896557,1200,57
1066.5092682632649,548,205
1008.2539837702041,380,791
2829.5359623769405,552,334
129.58841800885074,614,416
371.5458508320265,1285,311
2545.0751176057224,637,37
770.2995390673868,380,144
2419.1657600428107,823,24
46.25138685827093,51,553
1784.9512461668726,466,248
1571.6030747984876,24,287
312.97168416233643,385,8
252.79576541386066,601,98
5266.4661993386935,992,472
1406.4634716913106,716,245
102.37718768583467,122,185
321.64741532058787,1452,14
2232.8570423998794,1521,305
1295.447040236642,350,482
1820.929403999325,599,499
1225.993883650808,274,17
5194.314294572468,1143,34
3488.783234310729,1328,305
7838.548360822672,148,129
5601.414882676631,785,87
2609.044627859559,802,290
107.9208983197129,381,767
14030.183617949078,204,400
1282.3192979245343,816,27
125.87328568430331,360,354
9517.41455881264,929,13
1689.6930835503847,614,14
1228.6868718569915,775,11
39.97572780228979,834,291
1118.6357577272547,1750,40
404.8952619033782,1732,138
2538.4382070765137,642,20
15.796019708394292,915,269
1523.0048557731463,1604,340
89.40113453096973,127,87
2509.3395418923606,1170,117
6116.045007849746,320,26
88.57378957004317,350,12
217.58649296664836,1090,599
1449.659524674494,13,468
8086.782554137164,1909,127
1060.2096608980055,328,466
1912.0024936036684,74,24
2868.0581396452276,302,772
5259.959806849224,33,467
389.6386213993562,1118,735
4847.834182260646,191,32
1969.2689521928119,144,13
3275.7459290593542,529,5
700.690672009425,12,36
1386.6982404141436,1250,365
468.8114395892912,1157,9
3856.590286301241,847,49
457.76772209991907,19,22
1589.5926441336967,412,28
1082.2714489015948,18,45
101.72259269906446,411,2
1062.5589334720385,188,143
3068.6369405764513,475,195
1505.5078554335885,108,209
727.1024649117213,373,404
1179.064310320328,748,25
2976.792382117158,1030,10
2206.1670984476177,970,77
235.0984187461223,702,239
1515.3568037438527,402,578
443.02785722328304,387,9
7670.800812818435,458,486
2683.6010967955863,482,420
168.94004332057796,1107,34
570.6477349044158,1257,18
162.6927446434839,524,16
924.3768399182658,10,230
3459.6499091544597,496,364
138.17621278134615,831,8
361.50285871295176,1641,7
622.4343764650787,1436,11
1956.7594531922489,447,83
7352.593724641616,318,35
3460.1858754083455,288,363
448.60473723249765,379,102
2476.1819083955825,1656,133
1625.6088279276407,885,754
1353.0831015248853,962,663
4780.338147874547,413,12
1774.0938417227933,1770,171
295.1671555620234,9,248
360.569961382776,1295,17
5101.4113254928025,851,2
167.20934549308473,1226,9
296.80074679027445,111,92
2117.5163435263853,141,57
508.07532372252393,1433,11
3498.539403725191,341,53
1075.730776921805,326,12
1317.1043482063192,851,623
275.3959103827408,727,474
57.135622962169556,1112,186
2847.878085977609,173,3
153.73985068497512,1584,23
2044.1861370956653,1494,17
1542.353454497303,5,193
1461.6588285321054,1266,195
712.4501536113232,1165,41
2821.408839767698,321,97
1023.6974652090953,308,8
327.99197328961117,1326,461
115.34962686702322,1536,402
838.7670299800819,1018,26
1873.2674054547133,787,54
497.74876914170596,296,5
2711.179564057471,467,388
230.20633926056817,482,79
1277.1844997352493,769,356
1538.7793341988058,378,26
3440.8741046701703,1432,40
251.00781672026807,258,349
3.3527968896449702,693,522
1525.893805289285,761,292
326.7446392611346,1131,8
1695.8318122901883,836,54
66.91255494528312,762,338
1349.3379954399766,340,217
991.0203650868517,613,17
339.7918690070611,705,22
1261.6493811464086,256,781
1296.9955676796499,939,398
140.59051202530827,167,6
2259.635050858724,1193,5
4899.850738149839,551,18
1900.9505101120305,927,6
1973.3796898696717,884,11
2759.85379573957,1141,2
5499.952128289353,700,4
8088.4830904487335,1474,47
1357.2458413023642,139,4
5801.129082117076,2014,4
890.2088564728903,18,92
2601.296378122904,746,152
5522.765414886508,5,215
32.731944588808155,991,817
5065.084665228982,1613,43
4326.518016706492,357,34
460.048847179668,374,54
1054.2948714087513,568,10
262.3133279908874,50,112
2750.2088613546784,1624,18
3004.8795184885525,1000,1
4256.287682660046,421,202
1164.8292985200426,1341,70
1988.8369536039788,356,286
3711.2846700320156,76,1014
196.06004840597666,815,413
253.75440209084582,1631,8
3405.1321363473553,1046,373
1166.6832229810439,1547,92
3247.7775279647735,649,166
0.30078477844797064,458,263
244.3987256957666,344,6
918.8183444232703,613,21
1013.8571230260201,396,27
3588.620006625168,1144,102
1425.8122108046177,435,325
5001.207227335271,23,44
1105.7192942012223,536,33
138.6226714175339,544,96
1224.8385036066538,392,28
1058.6880167404208,236,13
1594.6046322602008,117,111
2042.353575522334,1453,15
121.42125071908396,769,45
1922.207153605755,232,159
283.7578048130259,361,232
1130.6100254297992,690,13
4457.371785256058,1115,57
287.36324314328357,567,282
468.30664053512845,110,23
1099.8910638506147,133,243
124.58900699102874,1845,6
674.5196123113008,200,12
161.2688757119966,1684,9
1296.5144477808758,352,385
1703.7172054223963,969,37
2766.8557907397544,382,11
5134.127064630834,1866,8
1151.1581817655656,473,675
1976.7013448835207,1315,12
123.8961124838919,590,468
1289.9099267075185,1598,422
4080.554936564159,477,10
1794.342789084637,400,449
940.3318064172316,1076,95
186.96549591398497,1042,512
1380.6458604839468,350,6
5019.300133836516,1018,119
153.5336528324655,1120,20
1513.756776497447,1041,326
1111.3785128778413,888,148
2849.7698559580476,986,62
327.7466960179064,1469,12
375.54141865807657,257,280
2517.5927248082144,298,250
2278.6030432059415,651,768
1458.3065532989303,101,28
9.136981184964329,173,44
3871.233481064092,30,290
8747.747587550939,1016,14
2201.895271423881,6,125
5412.941266989441,725,22
2836.10348543697,16,10
2305.051223855166,11,201
865.4572954043325,1061,161
166.0234962134728,41,6
65.39949492387917,6,408
1197.7169848284075,1712,332
1230.6535420571138,1154,310
976.1241908918961,1593,16
60.759688050265424,29,191
444.65086433480786,732,404
293.5563466491701,179,397
25.640866550249275,8,65
1930.6130546397756,545,85
208.38010105702705,923,17
321.25211602438566,353,15
208.75125259379274,838,11
2893.4939737005134,540,768
4297.641606752497,1071,70
252.9277779526521,1292,400
1912.4810751407579,1156,120
1933.530010807036,249,199
660.6962284322467,1160,154
1775.9567959503063,634,39
1135.7860218931924,387,37
227.78304591388903,1512,30
6351.971122150134,1458,297
2270.358214447198,173,239
6156.468112328998,9,79
327.44709161406297,298,275
3161.2507992550977,418,27
1091.613508449711,29,504
5309.572884407365,1156,21
2323.0463953197877,50,269
318.37940916994376,5,228
66.02715677176086,1082,7
268.48555807712876,12,172
2494.385462356411,13,318
21.195545254559917,601,401
1301.189049764267,838,167
1610.63196630986,684,7
3345.4752766834645,465,2
1183.3298120714558,334,10
11.003604923917209,911,20
493.80253737456434,228,7
97.44434874797531,242,140
7921.6288559379,831,46
2034.5568380247175,719,14
3.8437466371977984,271,419
78.58215582038409,849,368
511.132135350737,1651,2
3017.878084401879,1799,28
1018.3845350364252,1046,236
1407.8602586456923,430,13
4119.415488018374,865,310
4437.277143323799,270,11
1116.6669676542542,1366,9
2855.5621333527847,2024,11
533.6053031862683,213,2
385.19571405547345,731,35
7484.078374712226,932,988
2033.332998668655,491,265
2141.7265337107565,684,246
4204.812541922444,61,794
54.81310808157148,567,538
673.4320186933709,95,63
2540.0116684505488,133,158
1212.556659758496,944,32
5724.815389000766,774,644
1197.7641712206837,718,35
271.71325759537234,502,355
4756.77935504708,970,157
10.259816139901416,179,18
2843.9549538398755,1366,498
16.74522181981126,1825,19
1244.3154475876138,757,18
460.2021475255766,722,145
6059.109881378717,1758,195
1010.8156399113415,1344,323
62.883966375738936,729,999
2999.32367968728,23,180
761.302904284582,293,56
2040.2955349383221,248,28
1039.154456875725,707,984
1154.3372032947154,1946,20
612.4972520722459,1142,125
